,energies_meV,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,    ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,        ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40
325.0,325.5,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,3.843788437884379e-05,3.843788437884379e-05,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0
326.0,326.5,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0
327.0,327.5,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,5.125051250512505e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0
328.0,328.5,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,2.5625256252562524e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05
329.0,329.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,330.5,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,2.5625256252562524e-05,0.0,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,3.843788437884379e-05,0.0,0.0,0.0,0.0,0.0
331.0,331.5,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,3.843788437884379e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05
332.0,332.5,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05
333.0,333.5,1.2812628126281262e-05,0.0,0.0,0.0,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,0.0,3.843788437884379e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05
334.0,334.5,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335.0,335.5,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0
336.0,336.5,0.0,0.0,0.0,3.843788437884379e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,3.843788437884379e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05
337.0,337.5,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0
338.0,338.5,2.5625256252562524e-05,0.0,2.5625256252562524e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0
339.0,339.5,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05
340.0,340.5,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0
341.0,341.5,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,3.843788437884379e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0
342.0,342.5,0.0,0.0,1.2812628126281262e-05,0.0,0.0,3.843788437884379e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0
343.0,343.5,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05
344.0,344.5,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0
345.0,345.5,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0
346.0,346.5,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,5.125051250512505e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0
347.0,347.5,0.0,0.0,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05
348.0,348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05
349.0,349.5,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0
350.0,350.5,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0
351.0,351.5,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05
352.0,352.5,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,3.843788437884379e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.843788437884379e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05
353.0,353.5,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0
354.0,354.5,3.843788437884379e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05
355.0,355.5,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843788437884379e-05,0.0
356.0,356.5,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0
357.0,357.5,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0
358.0,358.5,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0
359.0,359.5,2.5625256252562524e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,360.5,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361.0,361.5,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,362.5,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363.0,363.5,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0
364.0,364.5,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843788437884379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,365.5,3.843788437884379e-05,0.0,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0
366.0,366.5,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367.0,367.5,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0
368.0,368.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05
369.0,369.5,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,370.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0
371.0,371.5,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,1.2812628126281262e-05,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0
372.0,372.5,0.0,0.0,2.5625256252562524e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,3.843788437884379e-05,0.0,0.0,0.0,1.2812628126281262e-05,0.0,0.0,1.2812628126281262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
