energy_mev,eta_tot_lower,eta_tot_median,eta_tot_upper,eta_a_lower,eta_a_median,eta_a_upper,eta_f_lower,eta_f_median,eta_f_upper,eta_c_lower,eta_c_median,eta_c_upper,eta_o_lower,eta_o_median,eta_o_upper,eta_t_lower,eta_t_median,eta_t_upper,a_abs
422.7311771,0.019054014,0.023276162,0.027517209,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.688005727,0.735206581,0.784068696,0.39,0.46,0.53,1,1,1,0.090142239
422.790937,0.019051666,0.023273752,0.027514648,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.687702457,0.734918367,0.78378622,0.39,0.46,0.53,1,1,1,0.090168257
422.8508209,0.019051104,0.023273526,0.027514668,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.687399679,0.734630692,0.783504298,0.39,0.46,0.53,1,1,1,0.090202687
422.9104568,0.019052518,0.023275712,0.027517538,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.687099273,0.734345342,0.783224678,0.39,0.46,0.53,1,1,1,0.090246214
422.9703407,0.019055119,0.02327935,0.027522126,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.686798741,0.734059943,0.782945035,0.39,0.46,0.53,1,1,1,0.090295414
423.0301006,0.019057531,0.023282756,0.027526439,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.686499954,0.733776274,0.78266711,0.39,0.46,0.53,1,1,1,0.090343537
423.0898605,0.019058315,0.023284173,0.027528399,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.68620229,0.733493744,0.782390326,0.39,0.46,0.53,1,1,1,0.090383836
423.1496204,0.019056525,0.023282444,0.02752664,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.685905751,0.733212352,0.782114681,0.39,0.46,0.53,1,1,1,0.090411811
423.2093803,0.019051957,0.023277322,0.027520868,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.685610338,0.732932101,0.781840178,0.39,0.46,0.53,1,1,1,0.090426482
423.2691401,0.019045109,0.023269414,0.027511802,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.685316051,0.732652991,0.781566818,0.39,0.46,0.53,1,1,1,0.090430199
423.3289,0.019036685,0.023259579,0.027500457,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.685022893,0.732375024,0.7812946,0.39,0.46,0.53,1,1,1,0.090426287
423.3887839,0.019026958,0.023248154,0.027487231,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.684730259,0.732097626,0.781022965,0.39,0.46,0.53,1,1,1,0.090416114
423.4485438,0.019015551,0.023234673,0.027471574,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.684439362,0.731821948,0.780753039,0.39,0.46,0.53,1,1,1,0.090397726
423.5083037,0.01900138,0.023217814,0.027451921,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.684149597,0.731547415,0.780484259,0.39,0.46,0.53,1,1,1,0.090366034
423.5680636,0.018983154,0.023195999,0.027426407,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.683860965,0.731274027,0.780216626,0.39,0.46,0.53,1,1,1,0.090314878
423.6278235,0.018960362,0.023168605,0.027394296,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.683573466,0.731001787,0.77995014,0.39,0.46,0.53,1,1,1,0.090241812
423.6875834,0.018933525,0.023136265,0.027356336,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.683287102,0.730730694,0.779684803,0.39,0.46,0.53,1,1,1,0.090149282
423.7473433,0.0189047,0.023101495,0.027315501,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.683001874,0.73046075,0.779420615,0.39,0.46,0.53,1,1,1,0.090047068
423.8071031,0.018877154,0.023068286,0.02727651,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.682717784,0.730191956,0.779157577,0.39,0.46,0.53,1,1,1,0.089950722
423.866987,0.018854542,0.023041107,0.027244649,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.682434245,0.729923758,0.778895148,0.39,0.46,0.53,1,1,1,0.089877754
423.9267469,0.018840008,0.023023797,0.027224454,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.682152434,0.729657267,0.778634416,0.39,0.46,0.53,1,1,1,0.089843031
423.9865068,0.018835556,0.023018807,0.027218828,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.681871763,0.729391929,0.778374836,0.39,0.46,0.53,1,1,1,0.089856236
424.0462667,0.018841298,0.023026275,0.027227931,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.681592234,0.729127744,0.778116409,0.39,0.46,0.53,1,1,1,0.089917955
424.1060266,0.018855891,0.023044559,0.027249825,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.681313847,0.728864712,0.777859137,0.39,0.46,0.53,1,1,1,0.090021832
424.1657865,0.0188766,0.02307032,0.02728056,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.681036603,0.728602836,0.77760302,0.39,0.46,0.53,1,1,1,0.090154857
424.2255464,0.018900349,0.023099796,0.027315687,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.680760504,0.728342114,0.777348058,0.39,0.46,0.53,1,1,1,0.090302358
424.2853063,0.018924023,0.023129182,0.027350708,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.68048555,0.72808255,0.777094254,0.39,0.46,0.53,1,1,1,0.090449468
424.3451901,0.018945195,0.02315551,0.027382115,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.680211175,0.727823607,0.776841083,0.39,0.46,0.53,1,1,1,0.090584645
424.40495,0.018962178,0.023176719,0.027407466,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.679938517,0.727566359,0.776589596,0.39,0.46,0.53,1,1,1,0.090699673
424.4647099,0.01897437,0.023192073,0.027425894,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.679667008,0.727310271,0.776339268,0.39,0.46,0.53,1,1,1,0.090791714
424.5244698,0.018982001,0.023201852,0.027437729,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.679396648,0.727055342,0.7760901,0.39,0.46,0.53,1,1,1,0.090861846
424.5842297,0.018986098,0.023207312,0.027444454,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.679127438,0.726801573,0.775842092,0.39,0.46,0.53,1,1,1,0.090914958
424.6439896,0.018988095,0.023210203,0.027448143,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.67885938,0.726548965,0.775595245,0.39,0.46,0.53,1,1,1,0.090957898
424.7037495,0.018989299,0.023212126,0.027450685,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.678592474,0.726297519,0.77534956,0.39,0.46,0.53,1,1,1,0.090996925
424.7636333,0.018990575,0.023214137,0.027453332,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.67832617,0.726046718,0.775104532,0.39,0.46,0.53,1,1,1,0.091036246
424.8232693,0.018991905,0.023216211,0.027456053,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.678062121,0.725798116,0.774861678,0.39,0.46,0.53,1,1,1,0.091075566
424.8831531,0.018992313,0.023217162,0.027457444,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.677798132,0.725549647,0.774618982,0.39,0.46,0.53,1,1,1,0.091110485
424.942913,0.018990398,0.02321527,0.027455472,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.677535846,0.725302859,0.774377954,0.39,0.46,0.53,1,1,1,0.091134058
425.0026729,0.018984843,0.023208927,0.027448237,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.677274717,0.725057236,0.774138091,0.39,0.46,0.53,1,1,1,0.091140025
425.0624328,0.018974979,0.023197317,0.027434771,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.677014746,0.724812779,0.773899394,0.39,0.46,0.53,1,1,1,0.091125157
425.1221927,0.018961444,0.023181217,0.027415994,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.676755933,0.72456949,0.773661864,0.39,0.46,0.53,1,1,1,0.091092488
425.1819526,0.018946031,0.023162821,0.0273945,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.676498279,0.724327368,0.773425501,0.39,0.46,0.53,1,1,1,0.091050624
425.2417125,0.018931368,0.02314534,0.027374087,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.676241786,0.724086415,0.773190307,0.39,0.46,0.53,1,1,1,0.091012184
425.3015963,0.018920409,0.023132388,0.027359031,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.675985926,0.723846134,0.772955796,0.39,0.46,0.53,1,1,1,0.090991447
425.3613562,0.018915414,0.023126726,0.027352595,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.675731758,0.723607522,0.772722942,0.39,0.46,0.53,1,1,1,0.090999175
425.4211161,0.018917502,0.023129724,0.0273564,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.675478754,0.72337008,0.772491258,0.39,0.46,0.53,1,1,1,0.091040843
425.480876,0.018926381,0.023141024,0.027370025,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.675226913,0.72313381,0.772260744,0.39,0.46,0.53,1,1,1,0.091115082
425.5406359,0.018940562,0.023158806,0.027391315,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.674976236,0.722898711,0.772031402,0.39,0.46,0.53,1,1,1,0.091214753
425.6003958,0.018957683,0.023180185,0.027416859,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.674726725,0.722664785,0.771803232,0.39,0.46,0.53,1,1,1,0.091328509
425.6601557,0.01897547,0.023202376,0.027443365,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.674478379,0.722432032,0.771576234,0.39,0.46,0.53,1,1,1,0.091445395
425.7199156,0.018991688,0.023222652,0.027467603,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.674231201,0.722200452,0.771350409,0.39,0.46,0.53,1,1,1,0.091554652
425.7797995,0.019005009,0.023239385,0.027487653,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.673984681,0.721969571,0.771125293,0.39,0.46,0.53,1,1,1,0.091649921
425.8395593,0.019014549,0.023251494,0.027502232,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.673739842,0.721740343,0.770901818,0.39,0.46,0.53,1,1,1,0.091726802
425.8993192,0.019020199,0.023258846,0.027511183,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.673496171,0.721512291,0.770679519,0.39,0.46,0.53,1,1,1,0.091784805
425.9590791,0.019021941,0.023261419,0.027514482,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.67325367,0.721285416,0.770458395,0.39,0.46,0.53,1,1,1,0.091823832
426.018839,0.019020104,0.023259614,0.027512602,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.673012341,0.721059717,0.770238447,0.39,0.46,0.53,1,1,1,0.091845448
426.0785989,0.019014934,0.023253734,0.027505899,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.672772182,0.720835196,0.770019675,0.39,0.46,0.53,1,1,1,0.091850828
426.1383588,0.019006942,0.0232444,0.027495111,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.672533196,0.720611853,0.769802081,0.39,0.46,0.53,1,1,1,0.091842416
426.1981187,0.018996796,0.023232432,0.027481207,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.672295383,0.720389689,0.769585664,0.39,0.46,0.53,1,1,1,0.091823441
426.2580026,0.018985782,0.023219403,0.027466046,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.672058254,0.720168246,0.769369981,0.39,0.46,0.53,1,1,1,0.091800161
426.3177625,0.018975342,0.023207073,0.027451711,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.671822792,0.719948443,0.769155924,0.39,0.46,0.53,1,1,1,0.091779425
426.3775223,0.018967079,0.023197405,0.027440524,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.671588504,0.719729821,0.768943046,0.39,0.46,0.53,1,1,1,0.091769057
426.4372822,0.018962265,0.023191954,0.027434324,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.671355393,0.71951238,0.768731349,0.39,0.46,0.53,1,1,1,0.091775219
426.4970421,0.018961421,0.023191358,0.027433868,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.671123458,0.71929612,0.768520832,0.39,0.46,0.53,1,1,1,0.091800455
426.556802,0.01896414,0.02319512,0.027438565,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.6708927,0.719081042,0.768311496,0.39,0.46,0.53,1,1,1,0.091842807
426.6165619,0.018969167,0.023201704,0.0274466,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.67066312,0.718867147,0.768103341,0.39,0.46,0.53,1,1,1,0.091896213
426.6764458,0.018975095,0.023209391,0.027455938,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.670434246,0.718653995,0.76789594,0.39,0.46,0.53,1,1,1,0.091953922
426.7360817,0.018981294,0.023217407,0.027465665,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.670207496,0.718442906,0.767690578,0.39,0.46,0.53,1,1,1,0.092012708
426.7959656,0.018988199,0.023226287,0.027476416,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.669980986,0.718232127,0.767485548,0.39,0.46,0.53,1,1,1,0.092074917
426.8557255,0.018997923,0.023238615,0.027491243,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.669756127,0.71802297,0.767282127,0.39,0.46,0.53,1,1,1,0.092150623
426.9154853,0.019013173,0.023257703,0.027514067,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.669532449,0.717814999,0.76707989,0.39,0.46,0.53,1,1,1,0.092253033
426.9752452,0.019036482,0.02328665,0.027548554,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.669309953,0.717608213,0.766878837,0.39,0.46,0.53,1,1,1,0.09239447
427.0350051,0.019068127,0.023325793,0.027595103,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.669088639,0.717402614,0.76667897,0.39,0.46,0.53,1,1,1,0.092576303
427.094765,0.019105562,0.02337202,0.027650033,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.668868509,0.717198202,0.766480287,0.39,0.46,0.53,1,1,1,0.092786209
427.1545249,0.019142842,0.023418059,0.02770474,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.668649562,0.716994976,0.766282791,0.39,0.46,0.53,1,1,1,0.092995332
427.2144088,0.019172185,0.023454391,0.027747965,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.668431348,0.716792521,0.766086075,0.39,0.46,0.53,1,1,1,0.093165917
427.2741687,0.019185817,0.023471501,0.027768447,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.668214773,0.716591674,0.765890955,0.39,0.46,0.53,1,1,1,0.093260013
427.3339286,0.019179112,0.023463731,0.027759494,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.667999384,0.716392017,0.765697022,0.39,0.46,0.53,1,1,1,0.093255122
427.3936885,0.019152168,0.0234312,0.027721246,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.66778518,0.716193548,0.765504276,0.39,0.46,0.53,1,1,1,0.093151637
427.4534483,0.019110171,0.02338025,0.027661204,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.667572163,0.715996269,0.765312719,0.39,0.46,0.53,1,1,1,0.092974694
427.5132082,0.019061475,0.023321101,0.027591461,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.667360334,0.715800181,0.76512235,0.39,0.46,0.53,1,1,1,0.092764886
427.5729681,0.019015087,0.023264773,0.027525053,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.667149692,0.715605283,0.764933171,0.39,0.46,0.53,1,1,1,0.092566033
427.632728,0.018977774,0.023219546,0.027471777,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.666940239,0.715411576,0.764745181,0.39,0.46,0.53,1,1,1,0.092411098
427.6926119,0.01895271,0.023189305,0.02743623,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.666731544,0.715218662,0.764557994,0.39,0.46,0.53,1,1,1,0.092315633
427.7523718,0.018939244,0.023173251,0.027417467,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.666524472,0.715027341,0.764372387,0.39,0.46,0.53,1,1,1,0.09227641
427.8121317,0.018934145,0.023167433,0.027410814,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.666318589,0.714837213,0.764187971,0.39,0.46,0.53,1,1,1,0.09227778
427.8718916,0.01893329,0.023166809,0.027410305,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.666113898,0.714648277,0.764004745,0.39,0.46,0.53,1,1,1,0.09229969
427.9316515,0.01893369,0.023167718,0.027411608,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665910398,0.714460535,0.763822711,0.39,0.46,0.53,1,1,1,0.092327566
427.9914114,0.018933998,0.023168515,0.027412779,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665708089,0.714273986,0.76364187,0.39,0.46,0.53,1,1,1,0.092354856
428.0511712,0.018934676,0.023169764,0.027414483,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665506973,0.714088632,0.76346222,0.39,0.46,0.53,1,1,1,0.092383808
428.1109311,0.018936726,0.023172691,0.027418173,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665307049,0.713904472,0.763283763,0.39,0.46,0.53,1,1,1,0.092419314
428.170691,0.018940909,0.023178227,0.027424948,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665108319,0.713721507,0.7631065,0.39,0.46,0.53,1,1,1,0.092465091
428.2305749,0.01894657,0.023185573,0.027433865,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664910373,0.713539362,0.762930066,0.39,0.46,0.53,1,1,1,0.092518007
428.2903348,0.018952269,0.023192964,0.027442833,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664714034,0.71335879,0.762755192,0.39,0.46,0.53,1,1,1,0.092570924
428.3500947,0.018956233,0.02319823,0.027449287,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664518888,0.713179415,0.762581513,0.39,0.46,0.53,1,1,1,0.092615233
428.4098546,0.018957282,0.02319993,0.02745152,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664324939,0.713001237,0.762409028,0.39,0.46,0.53,1,1,1,0.092645163
428.4696145,0.01895546,0.023198113,0.027449592,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664132184,0.712824255,0.762237739,0.39,0.46,0.53,1,1,1,0.092660911
428.5293744,0.018951828,0.023194082,0.027445042,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663940627,0.712648471,0.762067645,0.39,0.46,0.53,1,1,1,0.09266766
428.5891342,0.018947708,0.023189452,0.027439782,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663750265,0.712473884,0.761898746,0.39,0.46,0.53,1,1,1,0.092671866
428.6488941,0.0189441,0.023185448,0.027435263,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663561101,0.712300495,0.761731044,0.39,0.46,0.53,1,1,1,0.09267842
428.708778,0.018940854,0.023181887,0.027431267,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663372746,0.712127949,0.761564193,0.39,0.46,0.53,1,1,1,0.092686636
428.7685379,0.01893711,0.023177715,0.027426546,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.66318598,0.71195696,0.761398887,0.39,0.46,0.53,1,1,1,0.092692211
428.8282978,0.01893184,0.023171674,0.027419613,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663000413,0.711787171,0.761234777,0.39,0.46,0.53,1,1,1,0.092690157
428.8880577,0.018924646,0.023163276,0.027409891,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662816045,0.71161858,0.761071865,0.39,0.46,0.53,1,1,1,0.092678517
428.9478176,0.018916427,0.023153624,0.027398682,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662632876,0.71145119,0.760910151,0.39,0.46,0.53,1,1,1,0.092661694
429.0075775,0.018909042,0.02314499,0.027388678,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662450907,0.711285,0.760749634,0.39,0.46,0.53,1,1,1,0.092648782
429.0673374,0.018904823,0.023140232,0.027383259,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662270138,0.71112001,0.760590316,0.39,0.46,0.53,1,1,1,0.092651228
429.1272212,0.018905517,0.023141486,0.027384954,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662090198,0.710955883,0.760431871,0.39,0.46,0.53,1,1,1,0.092677637
429.1869811,0.018911636,0.023149379,0.027394505,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661911834,0.710793298,0.760274953,0.39,0.46,0.53,1,1,1,0.092730456
429.246741,0.018922469,0.023163043,0.027410884,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661734671,0.710631914,0.760119235,0.39,0.46,0.53,1,1,1,0.092806261
429.3065009,0.018936159,0.023180203,0.027431399,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.66155871,0.710471733,0.759964716,0.39,0.46,0.53,1,1,1,0.092895955
429.3662608,0.018951089,0.023198881,0.02745371,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661383952,0.710312753,0.759811398,0.39,0.46,0.53,1,1,1,0.092991615
429.4260207,0.018966042,0.023217587,0.027476054,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661210396,0.710154976,0.75965928,0.39,0.46,0.53,1,1,1,0.093087276
429.4857806,0.0189807,0.023235932,0.02749797,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661038043,0.709998402,0.759508362,0.39,0.46,0.53,1,1,1,0.093181372
429.5455405,0.018995203,0.023254087,0.02751966,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660866894,0.709843031,0.759358646,0.39,0.46,0.53,1,1,1,0.093274587
429.6054243,0.019009841,0.023272407,0.027541545,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660696597,0.709688545,0.759209823,0.39,0.46,0.53,1,1,1,0.093368389
429.6651842,0.019024273,0.023290474,0.02756313,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660527859,0.709535584,0.759062512,0.39,0.46,0.53,1,1,1,0.093461017
429.7249441,0.019037774,0.0233074,0.027583365,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660360325,0.709383826,0.758916402,0.39,0.46,0.53,1,1,1,0.093548951
429.784704,0.019049309,0.023321921,0.027600752,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660193997,0.709233273,0.758771494,0.39,0.46,0.53,1,1,1,0.093627103
429.8444639,0.019057966,0.023332917,0.027613966,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660028873,0.709083925,0.758627788,0.39,0.46,0.53,1,1,1,0.093690975
429.9042238,0.019063309,0.023339854,0.027622377,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659864956,0.708935781,0.758485285,0.39,0.46,0.53,1,1,1,0.093738414
429.9639837,0.019065439,0.023342857,0.02762613,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659702245,0.708788843,0.758343985,0.39,0.46,0.53,1,1,1,0.093769909
430.0237436,0.019064616,0.023342244,0.027625604,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.65954074,0.70864311,0.758203888,0.39,0.46,0.53,1,1,1,0.093786733
430.0835035,0.019061143,0.023338384,0.027621233,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659380442,0.708498583,0.758064994,0.39,0.46,0.53,1,1,1,0.093790352
430.1433873,0.01905507,0.023331342,0.027613096,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659221023,0.708354966,0.757927019,0.39,0.46,0.53,1,1,1,0.09378106
430.2031472,0.019046755,0.023321552,0.027601704,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659063142,0.708212853,0.757790535,0.39,0.46,0.53,1,1,1,0.093760519
430.2629071,0.019036866,0.023309833,0.02758803,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658906469,0.708071948,0.757655256,0.39,0.46,0.53,1,1,1,0.093732056
